interval_start_timestamp,messages,messages_per_communicator
2026-03-31T00:00:00+00:00,2585,9.006968641114982
2026-04-30T00:00:00+00:00,2171,8.286259541984732
2026-05-30T00:00:00+00:00,1282,5.990654205607477
2026-06-29T00:00:00+00:00,2851,13.70673076923077
